0,Shanghai  China,NA,8,31.245,121.495,10,"Data Version: 4.0 / Type: Timeseries / LatLon Resolution: 0.010 / Time Resolution: 60 minutes / Averaging Method: End of Period / TD: No / Copyright 2010-2025 Clean Power Research®, L.L.C. DownloadID=f322faaf-add9-4279-8d57-6cdc06af4179"
ObservationTime(LST),Global Horizontal Irradiance (GHI) W/m2,Direct Normal Irradiance (DNI) W/m2,AmbientTemperature (deg C),WindSpeed (m/s),Wind Direction (degrees),Wind-Speed 100m (m/s),Wind Direction 100m (degrees),WindGust (m/s),Relative Humidity (%),Liquid Precipitation (kg/m2),Solid Precipitation (kg/m2),Snow Depth (m),Clear Sky GHI,Clear Sky DNI,Clear Sky DHI,IrradianceObservationType,LeadTime,DataVersion,ObservationTime(GMT),Diffuse Horizontal Irradiance (DIF) W/m2,AmbientTemperatureObservationType,WindSpeedObservationType,Albedo,Particulate Matter 10 (µg/m3),Particulate Matter 2.5 (µg/m3)
04/01/2025 01:00,0,0,8,2,98,,,3.5,,0,0,,,,,AN,,SolarAnywhere4_0,03/31/2025 17:00,0,O,O,0.09,,
04/01/2025 02:00,0,0,8,2,71,,,3.3,,0,0,,,,,AN,,SolarAnywhere4_0,03/31/2025 18:00,0,O,O,0.09,,
04/01/2025 03:00,0,0,8,2,67,,,3.1,,0,0,,,,,AN,,SolarAnywhere4_0,03/31/2025 19:00,0,O,O,0.09,,
04/01/2025 04:00,0,0,8,2,53,,,2.8,,0,0,,,,,AN,,SolarAnywhere4_0,03/31/2025 20:00,0,O,O,0.09,,
04/01/2025 05:00,0,0,8,2,47,,,2.9,,0,0,,,,,AN,,SolarAnywhere4_0,03/31/2025 21:00,0,O,O,0.09,,
04/01/2025 06:00,1,0,7,2,56,,,2.8,,0,0,,,,,AD,,SolarAnywhere4_0,03/31/2025 22:00,1,O,O,0.09,,
04/01/2025 07:00,77,43,9,2,55,,,2.8,,0,0,,,,,AD,,SolarAnywhere4_0,03/31/2025 23:00,70,O,O,0.09,,
04/01/2025 08:00,267,207,10,2,50,,,3.8,,0,0,,,,,AD,,SolarAnywhere4_0,04/01/2025 00:00,190,O,O,0.09,,
04/01/2025 09:00,496,407,11,2,61,,,5.1,,0,0,,,,,AD,,SolarAnywhere4_0,04/01/2025 01:00,266,O,O,0.09,,
04/01/2025 10:00,700,565,11,2,52,,,5.8,,0,0,,,,,AD,,SolarAnywhere4_0,04/01/2025 02:00,292,O,O,0.09,,
04/01/2025 11:00,852,690,13,2,49,,,6.6,,0,0,,,,,AD,,SolarAnywhere4_0,04/01/2025 03:00,278,O,O,0.09,,
04/01/2025 12:00,931,756,14,3,61,,,7.2,,0,0,,,,,AD,,SolarAnywhere4_0,04/01/2025 04:00,260,O,O,0.09,,
04/01/2025 13:00,925,740,14,3,72,,,7.4,,0,0,,,,,AD,,SolarAnywhere4_0,04/01/2025 05:00,270,O,O,0.09,,
04/01/2025 14:00,838,674,14,3,70,,,7.5,,0,0,,,,,AD,,SolarAnywhere4_0,04/01/2025 06:00,281,O,O,0.09,,
04/01/2025 15:00,695,614,14,3,79,,,7.7,,0,0,,,,,AD,,SolarAnywhere4_0,04/01/2025 07:00,257,O,O,0.09,,
04/01/2025 16:00,514,532,14,3,84,,,7.6,,0,0,,,,,AD,,SolarAnywhere4_0,04/01/2025 08:00,219,O,O,0.09,,
04/01/2025 17:00,294,323,13,3,84,,,7.3,,0,0,,,,,AD,,SolarAnywhere4_0,04/01/2025 09:00,177,O,O,0.09,,
04/01/2025 18:00,81,76,12,3,88,,,6.8,,0,0,,,,,AD,,SolarAnywhere4_0,04/01/2025 10:00,70,O,O,0.09,,
04/01/2025 19:00,2,0,10,3,101,,,5.4,,0,0,,,,,AD,,SolarAnywhere4_0,04/01/2025 11:00,2,O,O,0.09,,
04/01/2025 20:00,0,0,10,2,113,,,4.1,,0,0,,,,,AN,,SolarAnywhere4_0,04/01/2025 12:00,0,O,O,0.09,,
04/01/2025 21:00,0,0,10,2,113,,,3.7,,0,0,,,,,AN,,SolarAnywhere4_0,04/01/2025 13:00,0,O,O,0.09,,
04/01/2025 22:00,0,0,8,2,115,,,3.4,,0,0,,,,,AN,,SolarAnywhere4_0,04/01/2025 14:00,0,O,O,0.09,,
04/01/2025 23:00,0,0,8,2,117,,,3.3,,0,0,,,,,AN,,SolarAnywhere4_0,04/01/2025 15:00,0,O,O,0.09,,
04/02/2025 00:00,0,0,8,2,132,,,3.2,,0,0,,,,,AN,,SolarAnywhere4_0,04/01/2025 16:00,0,O,O,0.09,,
04/02/2025 01:00,0,0,7,2,151,,,3.4,,0,0,,,,,AN,,SolarAnywhere4_0,04/01/2025 17:00,0,O,O,0.09,,
04/02/2025 02:00,0,0,7,2,168,,,3.5,,0,0,,,,,AN,,SolarAnywhere4_0,04/01/2025 18:00,0,O,O,0.09,,
04/02/2025 03:00,0,0,7,2,179,,,3.7,,0,0,,,,,AN,,SolarAnywhere4_0,04/01/2025 19:00,0,O,O,0.09,,
04/02/2025 04:00,0,0,6,2,195,,,3.8,,0,0,,,,,AN,,SolarAnywhere4_0,04/01/2025 20:00,0,O,O,0.09,,
04/02/2025 05:00,0,0,6,2,213,,,3.7,,0,0,,,,,AN,,SolarAnywhere4_0,04/01/2025 21:00,0,O,O,0.09,,
04/02/2025 06:00,4,0,7,2,211,,,3.9,,0,0,,,,,AD,,SolarAnywhere4_0,04/01/2025 22:00,4,O,O,0.09,,
04/02/2025 07:00,90,87,9,2,210,,,4.1,,0,0,,,,,AD,,SolarAnywhere4_0,04/01/2025 23:00,76,O,O,0.09,,
04/02/2025 08:00,324,373,10,2,207,,,4.4,,0,0,,,,,AD,,SolarAnywhere4_0,04/02/2025 00:00,183,O,O,0.09,,
04/02/2025 09:00,548,596,10,2,198,,,4.9,,0,0,,,,,AD,,SolarAnywhere4_0,04/02/2025 01:00,208,O,O,0.09,,
04/02/2025 10:00,735,692,12,3,191,,,5.3,,0,0,,,,,AD,,SolarAnywhere4_0,04/02/2025 02:00,233,O,O,0.09,,
04/02/2025 11:00,887,766,16,3,196,,,6.1,,0,0,,,,,AD,,SolarAnywhere4_0,04/02/2025 03:00,247,O,O,0.09,,
04/02/2025 12:00,947,776,17,3,210,,,6.9,,0,0,,,,,AD,,SolarAnywhere4_0,04/02/2025 04:00,256,O,O,0.09,,
04/02/2025 13:00,924,701,18,3,220,,,7.5,,0,0,,,,,AD,,SolarAnywhere4_0,04/02/2025 05:00,301,O,O,0.09,,
04/02/2025 14:00,816,577,20,3,227,,,8.1,,0,0,,,,,AD,,SolarAnywhere4_0,04/02/2025 06:00,338,O,O,0.09,,
04/02/2025 15:00,640,429,21,3,238,,,7.7,,0,0,,,,,AD,,SolarAnywhere4_0,04/02/2025 07:00,333,O,O,0.09,,
04/02/2025 16:00,405,222,20,2,257,,,7.1,,0,0,,,,,AD,,SolarAnywhere4_0,04/02/2025 08:00,281,O,O,0.09,,
04/02/2025 17:00,174,46,20,2,271,,,6.9,,0,0,,,,,AD,,SolarAnywhere4_0,04/02/2025 09:00,157,O,O,0.09,,
04/02/2025 18:00,47,0,17,3,3,,,8,,0,0,,,,,AD,,SolarAnywhere4_0,04/02/2025 10:00,47,O,O,0.09,,
04/02/2025 19:00,1,0,14,5,19,,,9.8,,0,0,,,,,AD,,SolarAnywhere4_0,04/02/2025 11:00,1,O,O,0.09,,
04/02/2025 20:00,0,0,12,6,25,,,10.5,,0,0,,,,,AN,,SolarAnywhere4_0,04/02/2025 12:00,0,O,O,0.09,,
04/02/2025 21:00,0,0,12,5,29,,,9.7,,0,0,,,,,AN,,SolarAnywhere4_0,04/02/2025 13:00,0,O,O,0.09,,
04/02/2025 22:00,0,0,12,4,33,,,8.4,,0,0,,,,,AN,,SolarAnywhere4_0,04/02/2025 14:00,0,O,O,0.09,,
04/02/2025 23:00,0,0,11,4,30,,,7.2,,0,0,,,,,AN,,SolarAnywhere4_0,04/02/2025 15:00,0,O,O,0.09,,
04/03/2025 00:00,0,0,11,4,26,,,6.3,,0,0,,,,,AN,,SolarAnywhere4_0,04/02/2025 16:00,0,O,O,0.09,,
04/03/2025 01:00,0,0,10,4,25,,,6.1,,0,0,,,,,AN,,SolarAnywhere4_0,04/02/2025 17:00,0,O,O,0.09,,
04/03/2025 02:00,0,0,10,3,24,,,6.1,,0,0,,,,,AN,,SolarAnywhere4_0,04/02/2025 18:00,0,O,O,0.09,,
04/03/2025 03:00,0,0,10,3,26,,,5.9,,0,0,,,,,AN,,SolarAnywhere4_0,04/02/2025 19:00,0,O,O,0.09,,
04/03/2025 04:00,0,0,10,3,29,,,5.5,,0,0,,,,,AN,,SolarAnywhere4_0,04/02/2025 20:00,0,O,O,0.09,,
04/03/2025 05:00,0,0,9,2,28,,,5.2,,0,0,,,,,AN,,SolarAnywhere4_0,04/02/2025 21:00,0,O,O,0.09,,
04/03/2025 06:00,4,0,9,2,32,,,4.5,,0,0,,,,,AD,,SolarAnywhere4_0,04/02/2025 22:00,4,O,O,0.09,,
04/03/2025 07:00,118,162,10,2,34,,,4,,0,0,,,,,AD,,SolarAnywhere4_0,04/02/2025 23:00,91,O,O,0.09,,
04/03/2025 08:00,291,322,11,1,42,,,4.3,,0,0,,,,,AD,,SolarAnywhere4_0,04/03/2025 00:00,168,O,O,0.09,,
04/03/2025 09:00,540,518,12,1,79,,,4.9,,0,0,,,,,AD,,SolarAnywhere4_0,04/03/2025 01:00,242,O,O,0.09,,
04/03/2025 10:00,565,312,13,2,90,,,5.4,,0,0,,,,,AD,,SolarAnywhere4_0,04/03/2025 02:00,337,O,O,0.09,,
04/03/2025 11:00,873,673,15,2,90,,,5.7,,0,0,,,,,AD,,SolarAnywhere4_0,04/03/2025 03:00,309,O,O,0.09,,
04/03/2025 12:00,964,794,15,1,83,,,5.7,,0,0,,,,,AD,,SolarAnywhere4_0,04/03/2025 04:00,254,O,O,0.09,,
04/03/2025 13:00,950,778,16,1,79,,,5.7,,0,0,,,,,AD,,SolarAnywhere4_0,04/03/2025 05:00,257,O,O,0.09,,
04/03/2025 14:00,858,692,17,1,75,,,5.7,,0,0,,,,,AD,,SolarAnywhere4_0,04/03/2025 06:00,283,O,O,0.09,,
04/03/2025 15:00,698,592,16,2,79,,,5.8,,0,0,,,,,AD,,SolarAnywhere4_0,04/03/2025 07:00,273,O,O,0.09,,
04/03/2025 16:00,514,510,16,2,85,,,6.2,,0,0,,,,,AD,,SolarAnywhere4_0,04/03/2025 08:00,229,O,O,0.09,,
04/03/2025 17:00,291,311,15,3,94,,,6.7,,0,0,,,,,AD,,SolarAnywhere4_0,04/03/2025 09:00,177,O,O,0.09,,
04/03/2025 18:00,76,54,14,4,105,,,7.1,,0,0,,,,,AD,,SolarAnywhere4_0,04/03/2025 10:00,68,O,O,0.09,,
04/03/2025 19:00,2,0,12,3,112,,,6.5,,0,0,,,,,AD,,SolarAnywhere4_0,04/03/2025 11:00,2,O,O,0.09,,
04/03/2025 20:00,0,0,12,4,121,,,5.7,,0,0,,,,,AN,,SolarAnywhere4_0,04/03/2025 12:00,0,O,O,0.09,,
04/03/2025 21:00,0,0,11,3,133,,,5.5,,0,0,,,,,AN,,SolarAnywhere4_0,04/03/2025 13:00,0,O,O,0.09,,
04/03/2025 22:00,0,0,10,3,141,,,5.5,,0,0,,,,,AN,,SolarAnywhere4_0,04/03/2025 14:00,0,O,O,0.09,,
04/03/2025 23:00,0,0,10,3,143,,,5.5,,0,0,,,,,AN,,SolarAnywhere4_0,04/03/2025 15:00,0,O,O,0.09,,
04/04/2025 00:00,0,0,10,3,144,,,5.6,,0,0,,,,,AN,,SolarAnywhere4_0,04/03/2025 16:00,0,O,O,0.09,,
04/04/2025 01:00,0,0,10,4,152,,,5.8,,0,0,,,,,AN,,SolarAnywhere4_0,04/03/2025 17:00,0,O,O,0.09,,
04/04/2025 02:00,0,0,9,4,155,,,5.8,,0,0,,,,,AN,,SolarAnywhere4_0,04/03/2025 18:00,0,O,O,0.09,,
04/04/2025 03:00,0,0,10,4,154,,,6,,0,0,,,,,AN,,SolarAnywhere4_0,04/03/2025 19:00,0,O,O,0.09,,
04/04/2025 04:00,0,0,10,3,153,,,6.2,,0,0,,,,,AN,,SolarAnywhere4_0,04/03/2025 20:00,0,O,O,0.09,,
04/04/2025 05:00,0,0,9,3,153,,,6.3,,0,0,,,,,AN,,SolarAnywhere4_0,04/03/2025 21:00,0,O,O,0.09,,
04/04/2025 06:00,5,0,9,4,155,,,6.4,,0,0,,,,,AD,,SolarAnywhere4_0,04/03/2025 22:00,5,O,O,0.09,,
04/04/2025 07:00,95,65,11,3,155,,,6.8,,0,0,,,,,AD,,SolarAnywhere4_0,04/03/2025 23:00,84,O,O,0.09,,
04/04/2025 08:00,282,238,12,4,146,,,7.9,,0,0,,,,,AD,,SolarAnywhere4_0,04/04/2025 00:00,190,O,O,0.09,,
04/04/2025 09:00,474,347,13,5,147,,,8.9,,0,0,,,,,AD,,SolarAnywhere4_0,04/04/2025 01:00,273,O,O,0.09,,
04/04/2025 10:00,640,426,13,5,147,,,9.9,,0,0,,,,,AD,,SolarAnywhere4_0,04/04/2025 02:00,328,O,O,0.09,,
04/04/2025 11:00,698,348,16,5,148,,,10.9,,0,0,,,,,AD,,SolarAnywhere4_0,04/04/2025 03:00,405,O,O,0.09,,
04/04/2025 12:00,696,269,16,6,146,,,11.4,,0,0,,,,,AD,,SolarAnywhere4_0,04/04/2025 04:00,455,O,O,0.09,,
04/04/2025 13:00,601,177,16,5,144,,,11.8,,0,0,,,,,AD,,SolarAnywhere4_0,04/04/2025 05:00,443,O,O,0.09,,
04/04/2025 14:00,332,24,16,6,146,,,12.1,,0,0,,,,,AD,,SolarAnywhere4_0,04/04/2025 06:00,312,O,O,0.09,,
04/04/2025 15:00,248,7,16,6,146,,,11.6,,0,0,,,,,AD,,SolarAnywhere4_0,04/04/2025 07:00,243,O,O,0.09,,
04/04/2025 16:00,183,9,14,6,142,,,11,,0,0,,,,,AD,,SolarAnywhere4_0,04/04/2025 08:00,178,O,O,0.09,,
04/04/2025 17:00,46,0,14,6,144,,,10.7,,0,0,,,,,AD,,SolarAnywhere4_0,04/04/2025 09:00,46,O,O,0.09,,
04/04/2025 18:00,14,0,14,6,144,,,10.4,,0,0,,,,,AD,,SolarAnywhere4_0,04/04/2025 10:00,14,O,O,0.09,,
04/04/2025 19:00,0,0,13,6,144,,,10.2,,0,0,,,,,AD,,SolarAnywhere4_0,04/04/2025 11:00,0,O,O,0.09,,
04/04/2025 20:00,0,0,13,6,146,,,10.2,,0,0,,,,,AN,,SolarAnywhere4_0,04/04/2025 12:00,0,O,O,0.09,,
04/04/2025 21:00,0,0,14,6,152,,,10.2,,0,0,,,,,AN,,SolarAnywhere4_0,04/04/2025 13:00,0,O,O,0.09,,
04/04/2025 22:00,0,0,14,6,160,,,10.3,,0,0,,,,,AN,,SolarAnywhere4_0,04/04/2025 14:00,0,O,O,0.09,,
04/04/2025 23:00,0,0,13,6,165,,,10.3,,0,0,,,,,AN,,SolarAnywhere4_0,04/04/2025 15:00,0,O,O,0.09,,
04/05/2025 00:00,0,0,14,5,166,,,10,,0,0,,,,,AN,,SolarAnywhere4_0,04/04/2025 16:00,0,O,O,0.09,,
04/05/2025 01:00,0,0,14,5,169,,,9.6,,0,0,,,,,AN,,SolarAnywhere4_0,04/04/2025 17:00,0,O,O,0.09,,
04/05/2025 02:00,0,0,14,4,176,,,9.1,,0,0,,,,,AN,,SolarAnywhere4_0,04/04/2025 18:00,0,O,O,0.09,,
04/05/2025 03:00,0,0,14,4,190,,,8,,0,0,,,,,AN,,SolarAnywhere4_0,04/04/2025 19:00,0,O,O,0.09,,
04/05/2025 04:00,0,0,14,2,207,,,6.1,,0,0,,,,,AN,,SolarAnywhere4_0,04/04/2025 20:00,0,O,O,0.09,,
04/05/2025 05:00,0,0,14,2,224,,,4.5,,0,0,,,,,AN,,SolarAnywhere4_0,04/04/2025 21:00,0,O,O,0.09,,
04/05/2025 06:00,0,0,13,2,225,,,3.5,,0.005,0,,,,,AD,,SolarAnywhere4_0,04/04/2025 22:00,0,O,O,0.09,,
04/05/2025 07:00,17,0,14,2,244,,,3.1,,0.0299,0,,,,,AD,,SolarAnywhere4_0,04/04/2025 23:00,17,O,O,0.09,,
04/05/2025 08:00,42,0,14,2,227,,,3.1,,0.005,0,,,,,AD,,SolarAnywhere4_0,04/05/2025 00:00,42,O,O,0.09,,
04/05/2025 09:00,254,58,14,1,191,,,3.5,,0,0,,,,,AD,,SolarAnywhere4_0,04/05/2025 01:00,220,O,O,0.09,,
04/05/2025 10:00,554,241,16,1,294,,,4.9,,0.0049,0,,,,,AD,,SolarAnywhere4_0,04/05/2025 02:00,376,O,O,0.09,,
04/05/2025 11:00,710,360,19,1,300,,,6.9,,0.0362,0,,,,,AD,,SolarAnywhere4_0,04/05/2025 03:00,406,O,O,0.09,,
04/05/2025 12:00,837,487,21,2,292,,,8.8,,0.0488,0,,,,,AD,,SolarAnywhere4_0,04/05/2025 04:00,399,O,O,0.09,,
04/05/2025 13:00,759,378,21,3,301,,,9.8,,0.032,0,,,,,AD,,SolarAnywhere4_0,04/05/2025 05:00,420,O,O,0.09,,
04/05/2025 14:00,652,271,22,3,318,,,10.1,,0.0312,0,,,,,AD,,SolarAnywhere4_0,04/05/2025 06:00,425,O,O,0.09,,
04/05/2025 15:00,479,154,23,2,336,,,9.6,,0.1619,0,,,,,AD,,SolarAnywhere4_0,04/05/2025 07:00,368,O,O,0.09,,
04/05/2025 16:00,309,59,22,2,14,,,7.7,,0.027,0,,,,,AD,,SolarAnywhere4_0,04/05/2025 08:00,276,O,O,0.09,,
04/05/2025 17:00,189,46,20,2,64,,,6.1,,0,0,,,,,AD,,SolarAnywhere4_0,04/05/2025 09:00,172,O,O,0.09,,
04/05/2025 18:00,55,5,19,3,88,,,5.7,,0,0,,,,,AD,,SolarAnywhere4_0,04/05/2025 10:00,54,O,O,0.09,,
04/05/2025 19:00,2,0,16,3,87,,,5.7,,0,0,,,,,AD,,SolarAnywhere4_0,04/05/2025 11:00,2,O,O,0.09,,
04/05/2025 20:00,0,0,16,3,97,,,5.7,,0,0,,,,,AN,,SolarAnywhere4_0,04/05/2025 12:00,0,O,O,0.09,,
04/05/2025 21:00,0,0,15,3,86,,,5.3,,0,0,,,,,AN,,SolarAnywhere4_0,04/05/2025 13:00,0,O,O,0.09,,
04/05/2025 22:00,0,0,14,3,72,,,5.3,,0,0,,,,,AN,,SolarAnywhere4_0,04/05/2025 14:00,0,O,O,0.09,,
04/05/2025 23:00,0,0,14,3,71,,,5.9,,0,0,,,,,AN,,SolarAnywhere4_0,04/05/2025 15:00,0,O,O,0.09,,
04/06/2025 00:00,0,0,14,3,72,,,6.7,,0,0,,,,,AN,,SolarAnywhere4_0,04/05/2025 16:00,0,O,O,0.09,,
04/06/2025 01:00,0,0,14,2,75,,,6.9,,0,0,,,,,AN,,SolarAnywhere4_0,04/05/2025 17:00,0,O,O,0.09,,
04/06/2025 02:00,0,0,13,2,80,,,6.8,,0,0,,,,,AN,,SolarAnywhere4_0,04/05/2025 18:00,0,O,O,0.09,,
04/06/2025 03:00,0,0,12,2,88,,,5.2,,0,0,,,,,AN,,SolarAnywhere4_0,04/05/2025 19:00,0,O,O,0.09,,
04/06/2025 04:00,0,0,12,2,98,,,3.9,,0,0,,,,,AN,,SolarAnywhere4_0,04/05/2025 20:00,0,O,O,0.09,,
04/06/2025 05:00,0,0,12,2,99,,,4.1,,0,0,,,,,AN,,SolarAnywhere4_0,04/05/2025 21:00,0,O,O,0.09,,
04/06/2025 06:00,6,0,12,2,100,,,4.2,,0,0,,,,,AD,,SolarAnywhere4_0,04/05/2025 22:00,6,O,O,0.09,,
04/06/2025 07:00,102,74,14,2,104,,,4.7,,0,0,,,,,AD,,SolarAnywhere4_0,04/05/2025 23:00,88,O,O,0.09,,
04/06/2025 08:00,300,265,14,2,116,,,5.2,,0,0,,,,,AD,,SolarAnywhere4_0,04/06/2025 00:00,195,O,O,0.09,,
04/06/2025 09:00,516,439,15,2,133,,,5.5,,0,0,,,,,AD,,SolarAnywhere4_0,04/06/2025 01:00,259,O,O,0.09,,
04/06/2025 10:00,716,569,15,2,150,,,5.7,,0,0,,,,,AD,,SolarAnywhere4_0,04/06/2025 02:00,295,O,O,0.09,,
04/06/2025 11:00,870,691,18,2,170,,,5.9,,0,0,,,,,AD,,SolarAnywhere4_0,04/06/2025 03:00,284,O,O,0.09,,
04/06/2025 12:00,902,654,19,1,179,,,6,,0,0,,,,,AD,,SolarAnywhere4_0,04/06/2025 04:00,312,O,O,0.09,,
04/06/2025 13:00,895,645,20,0,194,,,5.8,,0,0,,,,,AD,,SolarAnywhere4_0,04/06/2025 05:00,315,O,O,0.09,,
04/06/2025 14:00,839,643,21,0,274,,,5.8,,0,0,,,,,AD,,SolarAnywhere4_0,04/06/2025 06:00,300,O,O,0.09,,
04/06/2025 15:00,692,583,22,1,51,,,6,,0,0,,,,,AD,,SolarAnywhere4_0,04/06/2025 07:00,269,O,O,0.09,,
04/06/2025 16:00,514,507,20,2,78,,,6.6,,0,0,,,,,AD,,SolarAnywhere4_0,04/06/2025 08:00,227,O,O,0.09,,
04/06/2025 17:00,291,295,20,3,95,,,7.3,,0,0,,,,,AD,,SolarAnywhere4_0,04/06/2025 09:00,181,O,O,0.09,,
04/06/2025 18:00,80,56,18,4,105,,,7.7,,0,0,,,,,AD,,SolarAnywhere4_0,04/06/2025 10:00,71,O,O,0.09,,
04/06/2025 19:00,2,0,16,4,110,,,7.6,,0,0,,,,,AD,,SolarAnywhere4_0,04/06/2025 11:00,2,O,O,0.09,,
04/06/2025 20:00,0,0,15,4,119,,,7.2,,0,0,,,,,AN,,SolarAnywhere4_0,04/06/2025 12:00,0,O,O,0.09,,
04/06/2025 21:00,0,0,15,4,127,,,7,,0,0,,,,,AN,,SolarAnywhere4_0,04/06/2025 13:00,0,O,O,0.09,,
04/06/2025 22:00,0,0,14,4,132,,,6.9,,0,0,,,,,AN,,SolarAnywhere4_0,04/06/2025 14:00,0,O,O,0.09,,
04/06/2025 23:00,0,0,14,4,141,,,7.1,,0,0,,,,,AN,,SolarAnywhere4_0,04/06/2025 15:00,0,O,O,0.09,,
04/07/2025 00:00,0,0,14,4,150,,,7.4,,0,0,,,,,AN,,SolarAnywhere4_0,04/06/2025 16:00,0,O,O,0.09,,
04/07/2025 01:00,0,0,14,4,157,,,7.5,,0,0,,,,,AN,,SolarAnywhere4_0,04/06/2025 17:00,0,O,O,0.09,,
04/07/2025 02:00,0,0,13,4,163,,,7.5,,0,0,,,,,AN,,SolarAnywhere4_0,04/06/2025 18:00,0,O,O,0.09,,
04/07/2025 03:00,0,0,13,4,169,,,7.6,,0,0,,,,,AN,,SolarAnywhere4_0,04/06/2025 19:00,0,O,O,0.09,,
04/07/2025 04:00,0,0,12,4,171,,,7.3,,0,0,,,,,AN,,SolarAnywhere4_0,04/06/2025 20:00,0,O,O,0.09,,
04/07/2025 05:00,0,0,12,4,170,,,6.7,,0,0,,,,,AN,,SolarAnywhere4_0,04/06/2025 21:00,0,O,O,0.09,,
04/07/2025 06:00,8,5,12,4,167,,,6.5,,0,0,,,,,AD,,SolarAnywhere4_0,04/06/2025 22:00,8,O,O,0.09,,
04/07/2025 07:00,124,161,14,3,164,,,7.1,,0,0,,,,,AD,,SolarAnywhere4_0,04/06/2025 23:00,94,O,O,0.09,,
04/07/2025 08:00,342,431,15,4,162,,,7.9,,0,0,,,,,AD,,SolarAnywhere4_0,04/07/2025 00:00,170,O,O,0.09,,
04/07/2025 09:00,560,596,16,5,170,,,8.7,,0,0,,,,,AD,,SolarAnywhere4_0,04/07/2025 01:00,208,O,O,0.09,,
04/07/2025 10:00,733,650,17,5,175,,,9.4,,0,0,,,,,AD,,SolarAnywhere4_0,04/07/2025 02:00,249,O,O,0.09,,
04/07/2025 11:00,878,721,20,5,178,,,10.2,,0,0,,,,,AD,,SolarAnywhere4_0,04/07/2025 03:00,264,O,O,0.09,,
04/07/2025 12:00,933,705,21,5,181,,,10.8,,0,0,,,,,AD,,SolarAnywhere4_0,04/07/2025 04:00,295,O,O,0.09,,
04/07/2025 13:00,887,574,22,5,183,,,10.9,,0,0,,,,,AD,,SolarAnywhere4_0,04/07/2025 05:00,369,O,O,0.09,,
04/07/2025 14:00,615,236,24,5,181,,,10.8,,0,0,,,,,AD,,SolarAnywhere4_0,04/07/2025 06:00,416,O,O,0.09,,
04/07/2025 15:00,345,46,24,5,173,,,10,,0,0,,,,,AD,,SolarAnywhere4_0,04/07/2025 07:00,312,O,O,0.09,,
04/07/2025 16:00,202,6,23,5,159,,,9.1,,0,0,,,,,AD,,SolarAnywhere4_0,04/07/2025 08:00,199,O,O,0.09,,
04/07/2025 17:00,106,0,22,5,148,,,8.9,,0,0,,,,,AD,,SolarAnywhere4_0,04/07/2025 09:00,106,O,O,0.09,,
04/07/2025 18:00,23,0,20,5,150,,,8.9,,0,0,,,,,AD,,SolarAnywhere4_0,04/07/2025 10:00,23,O,O,0.09,,
04/07/2025 19:00,3,0,19,5,151,,,9.3,,0,0,,,,,AD,,SolarAnywhere4_0,04/07/2025 11:00,3,O,O,0.09,,
04/07/2025 20:00,0,0,19,5,153,,,9.8,,0,0,,,,,AN,,SolarAnywhere4_0,04/07/2025 12:00,0,O,O,0.09,,
04/07/2025 21:00,0,0,18,6,158,,,9.9,,0,0,,,,,AN,,SolarAnywhere4_0,04/07/2025 13:00,0,O,O,0.09,,
04/07/2025 22:00,0,0,18,6,162,,,10.3,,0,0,,,,,AN,,SolarAnywhere4_0,04/07/2025 14:00,0,O,O,0.09,,
04/07/2025 23:00,0,0,18,6,167,,,10.8,,0,0,,,,,AN,,SolarAnywhere4_0,04/07/2025 15:00,0,O,O,0.09,,
04/08/2025 00:00,0,0,18,6,170,,,10.7,,0,0,,,,,AN,,SolarAnywhere4_0,04/07/2025 16:00,0,O,O,0.09,,
